Device,Trip,StartTime,Endtime,UTCTime,TripStart,TodTripStart
"2,218",490,"38,850","176,200","1,546,982,379,617","43,473.89","43,473.68"
"2,218",492,"62,300","170,200","1,547,000,330,674","43,474.10","43,473.89"
"2,218",493,"63,550","122,300","1,547,040,437,471","43,474.56","43,474.35"
"2,218",496,"27,450","78,250","1,547,076,532,796","43,474.98","43,474.77"
"2,218",498,"19,400","88,850","1,547,110,803,310","43,475.38","43,475.17"
"2,218",500,"94,100","154,650","1,547,113,753,016","43,475.41","43,475.20"
"2,218",502,"21,500","109,400","1,547,122,090,538","43,475.51","43,475.30"
"2,218",503,"17,200","103,750","1,547,125,739,688","43,475.55","43,475.34"
"2,218",504,"17,950","70,500","1,547,127,671,807","43,475.57","43,475.36"
"2,218",505,"30,050","77,700","1,547,161,560,349","43,475.96","43,475.75"
"2,233",12,"29,750","247,350","1,537,993,573,255","43,369.85","43,369.69"
"2,233",19,"74,150","138,750","1,538,048,213,328","43,370.48","43,370.32"
"2,233",20,"3,800","69,550","1,538,049,787,309","43,370.50","43,370.34"
"2,233",21,"18,800","151,950","1,538,087,779,846","43,370.94","43,370.78"
"2,233",26,"39,900","151,000","1,538,125,730,952","43,371.38","43,371.21"
"2,233",27,"27,650","156,250","1,538,165,655,276","43,371.84","43,371.68"
"2,233",51,"19,550","123,400","1,538,386,701,545","43,374.40","43,374.24"
"2,233",52,"16,100","204,100","1,538,515,098,387","43,375.89","43,375.72"
"2,233",54,"67,800","204,200","1,538,563,779,718","43,376.45","43,376.28"
"2,233",55,"17,700","94,350","1,538,579,540,593","43,376.63","43,376.47"
"2,233",56,"8,250","25,200","1,538,580,846,213","43,376.65","43,376.48"
"2,233",57,"8,500","28,400","1,538,592,694,468","43,376.79","43,376.62"
"2,233",58,"67,950","82,700","1,538,593,121,621","43,376.79","43,376.62"
"2,233",64,"43,600","113,650","1,538,649,630,636","43,377.45","43,377.28"
"2,233",65,"13,000","97,200","1,538,653,470,275","43,377.49","43,377.32"
"2,233",66,"21,750","27,550","1,538,680,513,566","43,377.80","43,377.64"
"2,233",67,"8,150","132,150","1,538,690,790,837","43,377.92","43,377.76"
"2,233",68,"13,650","24,000","1,538,692,798,630","43,377.94","43,377.78"
"2,233",72,"17,550","120,500","1,538,778,408,198","43,378.94","43,378.77"
"2,233",73,"5,250","127,150","1,538,779,746,891","43,378.95","43,378.78"
"2,233",74,"45,250","99,250","1,538,791,278,474","43,379.08","43,378.92"
"2,233",75,"90,900","168,050","1,538,837,857,692","43,379.62","43,379.46"
"2,233",76,"14,900","93,050","1,538,843,842,399","43,379.69","43,379.53"
"2,233",79,"54,400","551,200","1,538,910,975,462","43,380.47","43,380.30"
"2,233",82,"33,550","555,200","1,538,926,793,445","43,380.65","43,380.49"
"2,233",84,"44,600","168,600","1,538,998,635,505","43,381.48","43,381.32"
"2,233",85,"17,850","125,200","1,539,038,565,531","43,381.95","43,381.78"
"2,233",86,"5,350","29,800","1,539,039,971,616","43,381.96","43,381.80"
"2,233",90,"26,600","103,000","1,539,102,736,187","43,382.69","43,382.52"
"2,233",91,"4,650","68,350","1,539,103,943,482","43,382.70","43,382.54"
"2,233",92,"21,950","203,000","1,539,108,985,547","43,382.76","43,382.60"
"2,233",95,"32,650","77,450","1,540,248,829,894","43,395.95","43,395.79"
"2,233",96,"5,850","111,600","1,540,249,866,144","43,395.97","43,395.80"
"2,233",104,"46,400","176,500","1,540,378,834,521","43,397.46","43,397.29"
"2,233",105,"23,800","48,200","1,540,381,192,943","43,397.49","43,397.32"
"2,233",108,"17,100","122,250","1,540,419,680,210","43,397.93","43,397.72"
"2,233",109,"4,550","41,650","1,540,421,039,490","43,397.95","43,397.74"
"2,233",112,"51,950","180,450","1,540,554,973,350","43,399.50","43,399.29"
"2,233",113,"29,500","139,750","1,540,589,043,666","43,399.89","43,399.68"
"2,233",114,"5,050","35,250","1,540,590,592,780","43,399.91","43,399.70"
"2,233",123,"67,250","270,550","1,540,749,860,160","43,401.75","43,401.55"
"2,233",127,"348,200","557,200","1,540,770,217,393","43,401.99","43,401.78"
"2,233",131,"44,650","150,750","1,540,878,026,423","43,403.24","43,403.03"
"2,233",132,"21,100","131,150","1,540,911,005,162","43,403.62","43,403.41"
"2,233",140,"41,550","149,450","1,540,977,668,684","43,404.39","43,404.18"
"2,233",141,"26,800","142,400","1,541,017,551,170","43,404.85","43,404.64"
"2,233",146,"41,700","159,250","1,541,064,188,854","43,405.39","43,405.18"
"2,233",147,"22,300","143,550","1,541,102,693,451","43,405.84","43,405.63"
"2,233",152,"41,200","145,900","1,541,150,653,049","43,406.39","43,406.18"
"2,233",153,"16,600","128,800","1,541,187,843,545","43,406.82","43,406.61"
"2,233",165,"22,650","45,750","1,541,349,786,149","43,408.70","43,408.49"
"2,233",167,"48,050","92,500","1,541,370,714,748","43,408.94","43,408.73"
"2,233",168,"24,600","100,800","1,541,375,859,320","43,409.00","43,408.79"
"2,233",175,"21,450","128,150","1,541,414,604,245","43,409.45","43,409.24"
"2,233",176,"20,200","131,600","1,541,450,781,405","43,409.87","43,409.66"
"2,233",185,"44,300","150,150","1,541,496,542,327","43,410.40","43,410.19"
"2,233",186,"27,600","140,600","1,541,538,027,424","43,410.88","43,410.67"
"2,233",187,"42,450","151,200","1,541,586,098,540","43,411.43","43,411.22"
"2,233",188,"31,750","142,850","1,541,626,898,451","43,411.90","43,411.70"
"2,233",192,"43,450","150,300","1,541,670,883,160","43,412.41","43,412.21"
"2,233",193,"26,150","138,950","1,541,715,379,169","43,412.93","43,412.72"
"2,233",198,"45,250","190,350","1,541,758,076,147","43,413.42","43,413.21"
"2,233",199,"16,150","136,450","1,541,797,341,168","43,413.88","43,413.67"
"2,233",213,"41,400","147,050","1,541,942,375,139","43,415.56","43,415.35"
"2,233",214,"28,050","140,350","1,541,975,441,434","43,415.94","43,415.73"
"2,233",220,"41,650","148,600","1,542,018,300,327","43,416.43","43,416.23"
"2,233",221,"18,100","130,400","1,542,060,758,441","43,416.93","43,416.72"
"2,233",227,"50,150","180,250","1,542,112,407,103","43,417.52","43,417.32"
"2,233",228,"20,100","145,600","1,542,165,441,925","43,418.14","43,417.93"
"2,233",230,"47,000","185,950","1,542,198,823,320","43,418.52","43,418.32"
"2,233",231,"16,900","123,650","1,542,680,249,385","43,424.10","43,423.89"
"2,233",232,"4,250","29,300","1,542,681,611,760","43,424.11","43,423.90"
"2,233",233,"56,600","120,600","1,542,713,692,451","43,424.48","43,424.27"
"2,233",234,"5,500","72,250","1,542,715,048,293","43,424.50","43,424.29"
"2,233",235,"29,450","136,500","1,542,753,768,262","43,424.95","43,424.74"
"2,233",236,"7,450","35,750","1,542,755,271,286","43,424.96","43,424.76"
"2,233",237,"63,300","372,100","1,542,808,833,169","43,425.58","43,425.38"
"2,233",238,"30,950","445,000","1,542,812,823,515","43,425.63","43,425.42"
"2,233",239,"94,850","159,500","1,542,826,159,434","43,425.78","43,425.58"
"2,233",240,"15,950","700,400","1,542,828,281,029","43,425.81","43,425.60"
"2,233",241,"87,200","402,550","1,542,840,626,722","43,425.95","43,425.74"
"2,233",245,"72,900","354,900","1,542,854,380,234","43,426.11","43,425.90"
"2,233",276,"48,500","182,350","1,543,234,756,370","43,430.51","43,430.31"
"2,233",277,"49,150","179,750","1,543,280,888,438","43,431.05","43,430.84"
"2,233",279,"73,150","204,400","1,543,322,902,053","43,431.53","43,431.33"
"2,233",283,"21,000","175,400","1,543,357,290,466","43,431.93","43,431.72"
"2,233",284,"156,500","317,100","1,543,362,443,881","43,431.99","43,431.78"
"2,233",285,"2,900","165,300","1,543,365,836,056","43,432.03","43,431.82"
"2,233",289,"27,850","104,200","1,543,375,610,259","43,432.14","43,431.94"
"2,233",291,"12,600","250,200","1,543,376,981,809","43,432.16","43,431.95"
"2,233",293,"4,250","71,200","1,543,410,337,500","43,432.55","43,432.34"
"2,233",294,"29,600","132,800","1,543,446,984,647","43,432.97","43,432.76"
"2,233",295,"4,550","28,300","1,543,448,434,558","43,432.99","43,432.78"
"2,233",296,"61,850","71,150","1,543,491,900,445","43,433.49","43,433.28"
"2,233",297,"7,800","17,950","1,543,497,436,935","43,433.55","43,433.35"
"2,233",298,"17,800","160,150","1,543,497,964,455","43,433.56","43,433.35"
"2,233",301,"18,300","139,650","1,543,535,164,931","43,433.99","43,433.78"
"2,233",302,"5,650","30,700","1,543,536,716,341","43,434.01","43,433.80"
"2,233",304,"49,750","173,600","1,543,579,938,599","43,434.51","43,434.30"
"2,233",305,"20,800","138,450","1,543,620,124,945","43,434.97","43,434.77"
"2,233",306,"5,550","31,150","1,543,621,683,440","43,434.99","43,434.78"
"2,233",335,"49,550","186,550","1,543,841,992,521","43,437.54","43,437.33"
"2,233",336,"22,600","143,500","1,543,860,381,630","43,437.75","43,437.55"
"2,233",337,"5,050","43,900","1,543,861,947,033","43,437.77","43,437.56"
"2,233",339,"27,100","38,950","1,543,864,767,061","43,437.81","43,437.60"
"2,233",343,"41,800","158,500","1,543,918,952,423","43,438.43","43,438.22"
"2,233",344,"20,850","133,200","1,543,959,551,421","43,438.90","43,438.69"
"2,233",345,"57,500","166,900","1,544,004,521,528","43,439.42","43,439.21"
"2,233",346,"23,050","136,950","1,544,047,511,348","43,439.92","43,439.71"
"2,233",348,"35,950","66,600","1,544,053,593,093","43,439.99","43,439.78"
"2,233",350,"47,650","156,300","1,544,091,949,046","43,440.44","43,440.23"
"2,233",351,"20,950","138,200","1,544,134,663,324","43,440.93","43,440.72"
"2,233",356,"44,650","151,150","1,544,177,828,081","43,441.43","43,441.22"
"2,233",357,"18,200","132,650","1,544,221,099,166","43,441.93","43,441.72"
"2,233",360,"41,100","145,700","1,544,264,661,452","43,442.43","43,442.23"
"2,233",361,"19,700","132,000","1,544,305,681,424","43,442.91","43,442.70"
"2,233",365,"47,550","152,200","1,544,349,660,423","43,443.42","43,443.21"
"2,233",366,"21,400","130,000","1,544,371,373,360","43,443.67","43,443.46"
"2,233",367,"53,300","131,650","1,544,386,086,573","43,443.84","43,443.63"
"2,233",368,"49,950","83,050","1,544,389,552,853","43,443.88","43,443.67"
"2,233",369,"40,350","130,950","1,544,394,657,926","43,443.94","43,443.73"
"2,233",373,"44,850","154,050","1,544,437,307,474","43,444.43","43,444.22"
"2,233",374,"21,200","134,750","1,544,479,159,346","43,444.92","43,444.71"
"2,233",381,"41,950","150,500","1,544,610,451,162","43,446.44","43,446.23"
"2,233",382,"24,800","134,950","1,544,644,500,149","43,446.83","43,446.62"
"2,233",385,"43,500","149,250","1,544,696,663,622","43,447.43","43,447.23"
"2,233",386,"21,100","133,300","1,544,736,751,151","43,447.90","43,447.69"
"2,233",393,"63,650","87,300","1,544,797,947,469","43,448.61","43,448.40"
"2,233",394,"6,550","108,200","1,544,799,045,995","43,448.62","43,448.41"
"2,233",395,"26,600","141,700","1,544,826,153,302","43,448.93","43,448.72"
"2,233",396,"5,200","29,650","1,544,827,767,649","43,448.95","43,448.74"
"2,233",402,"42,900","103,750","1,544,873,621,157","43,449.48","43,449.27"
"2,233",403,"116,900","175,600","1,544,908,674,758","43,449.89","43,449.68"
"2,233",406,"45,000","109,450","1,544,959,983,054","43,450.48","43,450.27"
"2,233",410,"62,000","191,250","1,545,050,186,331","43,451.53","43,451.32"
"2,233",411,"30,850","132,100","1,545,089,880,387","43,451.99","43,451.78"
"2,233",412,"5,500","30,000","1,545,091,349,412","43,452.00","43,451.79"
"2,233",414,"57,700","179,750","1,545,137,296,405","43,452.53","43,452.33"
"2,233",421,"28,050","157,500","1,545,180,758,143","43,453.04","43,452.83"
"2,233",423,"54,200","187,450","1,545,221,468,639","43,453.51","43,453.30"
"2,233",424,"18,600","65,250","1,545,263,917,873","43,454.00","43,453.79"
"2,233",425,"7,800","95,300","1,545,264,808,362","43,454.01","43,453.80"
"2,233",427,"51,150","132,400","1,545,307,606,971","43,454.51","43,454.30"
"2,233",428,"14,800","60,100","1,545,309,603,152","43,454.53","43,454.32"
"2,233",431,"18,900","131,600","1,545,353,612,287","43,455.04","43,454.83"
"2,233",432,"6,150","33,250","1,545,355,074,309","43,455.05","43,454.85"
"2,233",448,"60,400","85,550","1,545,448,074,340","43,456.13","43,455.92"
"2,233",449,"59,800","89,350","1,545,484,698,765","43,456.55","43,456.35"
"2,233",456,"70,700","623,300","1,545,503,462,368","43,456.77","43,456.56"
"2,233",458,"73,600","611,600","1,545,527,820,191","43,457.05","43,456.85"
"2,233",483,"66,550","157,900","1,545,828,325,046","43,460.53","43,460.32"
"2,233",486,"25,850","112,950","1,545,836,840,084","43,460.63","43,460.42"
"2,233",493,"100,550","380,750","1,545,919,722,685","43,461.59","43,461.38"
"2,233",497,"22,500","396,100","1,545,933,773,136","43,461.75","43,461.54"
"2,233",498,"231,900","701,300","1,545,954,416,026","43,461.99","43,461.78"
"2,233",504,"69,600","102,600","1,546,038,318,557","43,462.96","43,462.75"
"2,233",507,"62,000","89,100","1,546,052,993,156","43,463.13","43,462.92"
"2,233",509,"63,350","93,400","1,546,089,549,791","43,463.56","43,463.35"
"2,233",512,"74,500","108,150","1,546,103,536,430","43,463.72","43,463.51"
"2,233",513,"57,350","102,050","1,546,199,780,672","43,464.83","43,464.62"
"2,233",515,"30,600","97,100","1,546,207,190,604","43,464.92","43,464.71"
"2,233",518,"56,650","116,650","1,546,293,092,131","43,465.91","43,465.70"
"2,233",519,"39,900","97,500","1,546,312,445,411","43,466.14","43,465.93"
"2,233",520,"104,750","407,350","1,546,430,818,522","43,467.51","43,467.30"
"2,233",521,"60,850","438,300","1,546,441,402,704","43,467.63","43,467.42"
"2,233",522,"48,600","111,250","1,546,446,933,763","43,467.69","43,467.48"
"2,233",523,"36,450","134,300","1,546,451,039,480","43,467.74","43,467.53"
"2,233",527,"69,100","138,100","1,546,519,734,050","43,468.53","43,468.33"
"2,233",528,"3,800","71,000","1,546,521,278,461","43,468.55","43,468.34"
"2,233",529,"30,550","154,700","1,546,555,667,013","43,468.95","43,468.74"
"2,233",533,"44,700","175,850","1,546,603,061,682","43,469.50","43,469.29"
"2,331",8,"60,200","238,900","1,527,588,035,750","43,249.42","43,249.25"
"2,331",11,"59,000","177,050","1,527,891,241,417","43,252.93","43,252.76"
"2,331",12,"44,100","122,800","1,527,895,631,230","43,252.98","43,252.81"
"2,331",16,"46,750","96,900","1,527,973,782,734","43,253.88","43,253.72"
"2,331",20,"100,350","199,750","1,528,115,916,910","43,255.53","43,255.36"
"2,331",22,"71,850","167,250","1,528,157,098,846","43,256.00","43,255.84"
"2,331",25,"109,200","212,300","1,528,199,444,033","43,256.49","43,256.33"
"2,331",26,"35,650","207,050","1,528,312,655,488","43,257.80","43,257.64"
"2,331",30,"67,850","150,800","1,528,320,817,007","43,257.90","43,257.73"
"2,331",31,"47,550","150,900","1,528,324,345,542","43,257.94","43,257.77"
"2,331",34,"51,250","221,200","1,528,365,930,603","43,258.42","43,258.25"
"2,331",35,"22,400","94,000","1,528,691,937,919","43,262.19","43,262.03"
"2,331",42,"74,950","564,350","1,528,800,485,604","43,263.45","43,263.28"
"2,331",44,"42,100","529,350","1,528,806,744,058","43,263.52","43,263.36"
"2,331",45,"22,150","27,950","1,528,816,685,072","43,263.64","43,263.47"
"2,331",48,"21,550","812,700","1,528,826,208,963","43,263.75","43,263.58"
"2,331",49,"4,350","289,000","1,528,834,531,301","43,263.84","43,263.68"
"2,331",52,"29,150","73,450","1,528,844,322,614","43,263.96","43,263.79"
"2,331",55,"22,150","74,400","1,528,909,140,201","43,264.71","43,264.54"
"2,331",64,"50,450","115,500","1,528,989,360,092","43,265.64","43,265.47"
"2,331",66,"62,650","94,500","1,528,993,733,697","43,265.69","43,265.52"
"2,331",67,"32,050","107,400","1,528,999,031,404","43,265.75","43,265.58"
"2,331",74,"70,300","336,100","1,529,057,824,753","43,266.43","43,266.26"
"2,331",75,"5,450","814,450","1,529,061,638,185","43,266.47","43,266.31"
"2,331",76,"8,600","902,250","1,529,070,009,040","43,266.57","43,266.40"
"2,331",78,"18,350","116,950","1,529,080,282,967","43,266.69","43,266.52"
"2,331",79,"46,450","146,300","1,529,092,449,304","43,266.83","43,266.66"
"2,331",88,"50,850","253,200","1,529,249,877,517","43,268.65","43,268.49"
"2,331",89,"19,850","160,600","1,529,253,133,902","43,268.69","43,268.52"
"2,331",121,"267,700","1,348,400","1,529,668,120,744","43,273.49","43,273.33"
"2,331",122,"8,150","440,300","1,529,682,246,160","43,273.66","43,273.49"
"2,331",123,"5,700","606,450","1,529,686,935,237","43,273.71","43,273.54"
"2,331",124,"13,400","196,700","1,529,693,333,559","43,273.78","43,273.62"
"2,331",125,"6,000","632,750","1,529,695,527,043","43,273.81","43,273.64"
"2,331",126,"79,650","581,950","1,529,702,229,637","43,273.89","43,273.72"
"2,331",128,"48,200","89,400","1,529,762,429,562","43,274.58","43,274.42"
"2,331",129,"39,550","81,800","1,529,764,465,222","43,274.61","43,274.44"
"2,331",131,"43,150","135,200","1,529,769,553,291","43,274.67","43,274.50"
"2,331",132,"20,850","81,750","1,529,777,028,995","43,274.75","43,274.59"
"2,331",139,"17,450","75,750","1,529,876,269,323","43,275.90","43,275.74"
"2,331",142,"127,200","228,850","1,529,930,716,776","43,276.53","43,276.37"
"2,331",144,"26,450","131,500","1,529,974,384,938","43,277.04","43,276.87"
"2,331",145,"90,450","190,350","1,530,019,468,927","43,277.56","43,277.39"
"2,331",146,"34,150","137,850","1,530,053,450,513","43,277.95","43,277.79"
"2,331",152,"120,200","221,100","1,530,103,666,709","43,278.53","43,278.37"
"2,331",153,"28,050","118,750","1,530,215,704,680","43,279.83","43,279.66"
"2,331",161,"74,850","133,600","1,530,290,363,804","43,280.69","43,280.53"
"2,331",162,"50,150","96,300","1,530,293,455,296","43,280.73","43,280.56"
"2,331",163,"45,500","89,850","1,530,295,446,870","43,280.75","43,280.59"
"2,331",165,"68,550","133,450","1,530,889,612,641","43,287.63","43,287.46"
"2,331",166,"24,350","66,700","1,530,900,628,097","43,287.76","43,287.59"
"2,331",167,"61,100","244,800","1,530,903,870,549","43,287.80","43,287.63"
"2,331",175,"82,900","145,800","1,531,000,053,705","43,288.91","43,288.74"
"2,331",176,"220,550","224,900","1,531,019,520,469","43,289.13","43,288.97"
"2,331",186,"114,100","173,150","1,531,148,600,085","43,290.63","43,290.46"
"2,331",187,"74,250","84,100","1,531,153,207,496","43,290.68","43,290.51"
"2,331",188,"31,950","154,800","1,531,155,710,452","43,290.71","43,290.54"
"2,331",189,"34,750","132,850","1,531,158,455,900","43,290.74","43,290.58"
